valid_time,u100,v100,u10,v10,tp,latitude,longitude
2023-09-15 00:00:00,-1.5271149,-3.0941925,-1.1669922,-2.1904907,0.00021362305,28.5,77.25
2023-09-15 01:00:00,-4.607727,-3.3096008,-2.7577057,-2.0868988,0.0035429,28.5,77.25
2023-09-15 02:00:00,-4.130417,0.28855896,-2.2459106,0.15660095,0.0020284653,28.5,77.25
2023-09-15 03:00:00,-3.5720825,2.126999,-2.068344,1.2017975,2.0980835e-05,28.5,77.25
2023-09-15 04:00:00,-3.02742,2.606369,-1.9726562,1.6033325,4.2915344e-06,28.5,77.25
2023-09-15 05:00:00,-2.4253235,2.5411377,-1.7854614,1.8113098,5.722046e-06,28.5,77.25
2023-09-15 06:00:00,-1.9613495,2.0841675,-1.4690857,1.4923859,0.000121593475,28.5,77.25
2023-09-15 07:00:00,-2.205841,1.5009918,-1.7299194,1.0988922,0.000121593475,28.5,77.25
2023-09-15 08:00:00,-1.6083069,0.94348145,-1.2796478,0.6806488,2.2411346e-05,28.5,77.25
2023-09-15 09:00:00,-1.2753143,0.12889099,-1.0453491,0.0093688965,0.0,28.5,77.25
2023-09-15 10:00:00,-1.8637848,0.14752197,-1.501297,0.03274536,0.0,28.5,77.25
2023-09-15 11:00:00,-1.6972046,-0.3563385,-1.3622284,-0.37142944,0.0,28.5,77.25
2023-09-15 12:00:00,-2.3493958,-0.96055603,-1.3055725,-0.5652466,0.0,28.5,77.25
2023-09-15 13:00:00,-2.4488068,-1.8207245,-1.0566711,-1.0417175,0.0,28.5,77.25
2023-09-15 14:00:00,-2.7978363,-2.0685425,-1.0534058,-1.0739288,0.0,28.5,77.25
2023-09-15 15:00:00,-2.7265625,-2.7433167,-0.93000793,-1.3882751,0.0,28.5,77.25
2023-09-15 16:00:00,-3.3335724,-2.2022552,-1.2602386,-1.0291138,0.0,28.5,77.25
2023-09-15 17:00:00,-5.193985,-1.1616974,-2.4630737,-0.5601654,0.0,28.5,77.25
2023-09-15 18:00:00,-5.0734406,-1.0476532,-2.201233,-0.62893677,0.0,28.5,77.25
2023-09-15 19:00:00,-4.6756897,-1.4955292,-1.9559937,-0.9782715,0.0,28.5,77.25
2023-09-15 20:00:00,-4.7872467,-2.1568604,-2.0553894,-1.3893585,0.0,28.5,77.25
2023-09-15 21:00:00,-4.865082,-2.3535156,-2.1099548,-1.4824219,0.0,28.5,77.25
2023-09-15 22:00:00,-5.5167694,-2.4568634,-2.607376,-1.5196533,0.0,28.5,77.25
2023-09-15 23:00:00,-5.2245026,-1.6401825,-2.33107,-1.0873108,8.106232e-06,28.5,77.25
2023-09-16 00:00:00,-5.3106384,-2.0253296,-2.460495,-1.3778534,9.059906e-06,28.5,77.25
2023-09-16 01:00:00,-5.9497223,-0.9905243,-2.9889374,-0.7706909,0.0,28.5,77.25
2023-09-16 02:00:00,-6.4097137,-1.1381073,-3.625595,-0.9986725,0.0,28.5,77.25
2023-09-16 03:00:00,-6.199646,-1.5417023,-4.212158,-1.2268219,0.0,28.5,77.25
2023-09-16 04:00:00,-8.843536,-0.1782074,-6.409256,-0.13809204,2.9087067e-05,28.5,77.25
2023-09-16 05:00:00,-7.3486786,0.55929565,-5.2949677,0.3476715,0.00060224533,28.5,77.25
2023-09-16 06:00:00,-8.189713,0.74760437,-6.054245,0.50283813,0.00076055527,28.5,77.25
2023-09-16 07:00:00,-7.6691895,0.23391724,-5.7029266,0.13983154,0.0001988411,28.5,77.25
2023-09-16 08:00:00,-7.332138,0.009109497,-5.5134583,-0.018920898,0.00012397766,28.5,77.25
2023-09-16 09:00:00,-7.009094,0.9224701,-5.2132874,0.7045593,0.0053453445,28.5,77.25
2023-09-16 10:00:00,-4.9064484,1.302185,-3.2524261,0.8669281,0.0025835037,28.5,77.25
2023-09-16 11:00:00,-5.0618134,0.25257874,-2.853775,-0.08314514,0.0006480217,28.5,77.25
2023-09-16 12:00:00,-5.842636,-0.778656,-3.1298065,-0.72257996,0.00031614304,28.5,77.25
2023-09-16 13:00:00,-5.23555,-1.5468292,-2.5479584,-1.0977936,0.00011253357,28.5,77.25
2023-09-16 14:00:00,-5.843857,-0.732666,-3.0442505,-0.53829956,4.5776367e-05,28.5,77.25
2023-09-16 15:00:00,-6.5257874,0.06439209,-3.5966644,-0.17042542,1.04904175e-05,28.5,77.25
2023-09-16 16:00:00,-7.3926544,-0.030960083,-4.1894226,-0.2807312,0.0,28.5,77.25
2023-09-16 17:00:00,-7.0695953,-0.16246033,-3.9106903,-0.41786194,0.0,28.5,77.25
2023-09-16 18:00:00,-6.780243,-0.46087646,-3.6508484,-0.6803894,0.0,28.5,77.25
2023-09-16 19:00:00,-6.3048706,-0.66615295,-3.301239,-0.76242065,1.7166138e-05,28.5,77.25
2023-09-16 20:00:00,-6.197052,0.15156555,-3.2865448,-0.23294067,1.2397766e-05,28.5,77.25
2023-09-16 21:00:00,-6.3819275,0.47027588,-3.4725342,-0.09390259,1.04904175e-05,28.5,77.25
2023-09-16 22:00:00,-6.6045074,-0.48638916,-3.5445862,-0.6929016,2.002716e-05,28.5,77.25
2023-09-16 23:00:00,-7.348999,0.10371399,-4.1957245,-0.20599365,4.196167e-05,28.5,77.25
2023-09-17 00:00:00,-7.9453735,0.6046448,-4.6424866,0.091659546,5.2452087e-06,28.5,77.25
2023-09-17 01:00:00,-7.7328186,1.2210999,-4.5764923,0.4994049,2.861023e-06,28.5,77.25
2023-09-17 02:00:00,-7.6341248,1.8816681,-4.6402283,0.8957825,1.9073486e-06,28.5,77.25
2023-09-17 03:00:00,-7.32489,2.1977692,-5.2454834,1.507721,0.0001282692,28.5,77.25
2023-09-17 04:00:00,-7.2445374,1.903595,-5.3557434,1.3207245,0.00017499924,28.5,77.25
2023-09-17 05:00:00,-6.8842316,0.45318604,-5.1629486,0.26663208,0.00025081635,28.5,77.25
2023-09-17 06:00:00,-7.016571,-0.12477112,-5.3178406,-0.16601562,0.00031280518,28.5,77.25
2023-09-17 07:00:00,-7.648514,0.21821594,-5.749298,0.08401489,0.00021076202,28.5,77.25
2023-09-17 08:00:00,-7.3375397,-1.6804962,-5.1104736,-1.3612976,0.0014681816,28.5,77.25
2023-09-17 09:00:00,-8.224152,-1.3142548,-5.976242,-0.8289337,0.00076293945,28.5,77.25
2023-09-17 10:00:00,-5.2400665,1.1947021,-3.3910522,0.6768341,0.00078105927,28.5,77.25
2023-09-17 11:00:00,-6.529907,0.27716064,-4.2322083,-0.014526367,2.861023e-05,28.5,77.25
2023-09-17 12:00:00,-7.2365265,0.83969116,-4.44664,0.3123169,1.7166138e-05,28.5,77.25
2023-09-17 13:00:00,-6.9103394,0.47425842,-3.85997,-0.010467529,9.536743e-06,28.5,77.25
2023-09-17 14:00:00,-7.0480347,1.8047333,-3.9513855,0.8347473,1.4305115e-05,28.5,77.25
2023-09-17 15:00:00,-7.1306305,2.9596863,-4.0909424,1.4254456,2.3841858e-06,28.5,77.25
2023-09-17 16:00:00,-7.131958,3.4618378,-4.2094116,1.6494598,0.0,28.5,77.25
2023-09-17 17:00:00,-6.718872,3.5778046,-3.959488,1.7190857,0.0,28.5,77.25
2023-09-17 18:00:00,-6.313675,3.9187164,-3.6731567,1.9028625,0.0,28.5,77.25
2023-09-17 19:00:00,-6.029587,4.360611,-3.5157318,2.126831,0.0,28.5,77.25
2023-09-17 20:00:00,-5.6120605,4.4106903,-3.237503,2.1225433,0.0,28.5,77.25
2023-09-17 21:00:00,-5.1804504,4.146454,-2.9744873,1.9084625,0.0,28.5,77.25
2023-09-17 22:00:00,-5.563278,2.9810028,-3.1182861,1.2403717,0.0,28.5,77.25
2023-09-17 23:00:00,-5.7958527,2.401764,-3.2048492,0.8636627,0.0,28.5,77.25
2023-09-18 00:00:00,-6.327347,1.881607,-3.58815,0.63027954,0.0,28.5,77.25
2023-09-18 01:00:00,-6.7283325,1.7038879,-3.9109802,0.60328674,0.0,28.5,77.25
2023-09-18 02:00:00,-6.570465,1.8575592,-4.1244965,0.89627075,0.0,28.5,77.25
2023-09-18 03:00:00,-6.543915,2.9765167,-4.7581177,2.1087189,0.0,28.5,77.25
2023-09-18 04:00:00,-6.160202,4.743576,-4.6053314,3.4929352,0.0,28.5,77.25
2023-09-18 05:00:00,-5.863266,4.670212,-4.421921,3.47818,0.0,28.5,77.25
2023-09-18 06:00:00,-5.898987,4.592804,-4.4289703,3.4376678,7.6293945e-06,28.5,77.25
2023-09-18 07:00:00,-5.834015,5.1582947,-4.394394,3.883484,2.7656555e-05,28.5,77.25
2023-09-18 08:00:00,-5.1174774,5.705658,-3.830841,4.272522,1.7642975e-05,28.5,77.25
2023-09-18 09:00:00,-4.271881,5.6500854,-3.17247,4.1778717,6.198883e-06,28.5,77.25
2023-09-18 10:00:00,-3.1016846,4.53302,-2.0848083,3.0657196,2.861023e-06,28.5,77.25
2023-09-18 11:00:00,-3.1466522,2.8031769,-2.2478333,1.8715363,2.5749207e-05,28.5,77.25
2023-09-18 12:00:00,-3.4157715,1.7375183,-1.8330231,0.6991272,0.0,28.5,77.25
2023-09-18 13:00:00,-3.9904633,2.063263,-1.6959076,0.7927551,0.0,28.5,77.25
2023-09-18 14:00:00,-3.0623322,3.2390137,-1.243042,1.4197235,2.861023e-06,28.5,77.25
2023-09-18 15:00:00,-2.4231262,3.3476868,-1.0150604,1.3244934,9.059906e-05,28.5,77.25
2023-09-18 16:00:00,-2.8694,3.4663696,-1.4237671,1.3536224,0.0007209778,28.5,77.25
2023-09-18 17:00:00,-3.5838318,3.1385956,-1.803833,1.0932007,3.33786e-06,28.5,77.25
2023-09-18 18:00:00,-4.0846252,3.118576,-2.0246887,1.1725616,2.2888184e-05,28.5,77.25
2023-09-18 19:00:00,-3.4989166,3.1113129,-1.6664276,1.1692505,1.5258789e-05,28.5,77.25
2023-09-18 20:00:00,-3.2179718,2.990097,-1.5160522,1.0780029,5.1498413e-05,28.5,77.25
2023-09-18 21:00:00,-3.0897675,2.667633,-1.4162598,0.8518524,1.7166138e-05,28.5,77.25
2023-09-18 22:00:00,-3.6980896,2.6521149,-1.7601929,0.7814636,2.9563904e-05,28.5,77.25
2023-09-18 23:00:00,-4.2996063,2.5280762,-2.1489258,0.61512756,5.9127808e-05,28.5,77.25
2023-09-19 00:00:00,-4.3988037,2.5227814,-2.0849457,0.6860657,0.0,28.5,77.25
2023-09-19 01:00:00,-4.3532867,2.7686005,-2.1960754,0.8380432,0.0,28.5,77.25
2023-09-19 02:00:00,-4.035675,2.9464417,-2.4961548,1.2838745,0.0,28.5,77.25
2023-09-19 03:00:00,-3.0612793,2.2666016,-2.2576904,1.4548645,0.0,28.5,77.25
2023-09-19 04:00:00,-2.569458,2.3972168,-2.0135956,1.7555847,0.0,28.5,77.25
2023-09-19 05:00:00,-1.9519501,3.1005707,-1.5851746,2.400711,9.441376e-05,28.5,77.25
2023-09-19 06:00:00,-1.6885681,4.030838,-1.3585968,3.163803,4.529953e-05,28.5,77.25
2023-09-19 07:00:00,-1.3484802,3.8779602,-1.077713,3.0610962,1.1444092e-05,28.5,77.25
2023-09-19 08:00:00,-1.1458282,3.5654602,-0.91596985,2.8473206,1.8119812e-05,28.5,77.25
2023-09-19 09:00:00,-0.71536255,3.3410187,-0.57540894,2.669098,3.8146973e-06,28.5,77.25
2023-09-19 10:00:00,-1.0453491,3.2746887,-0.83573914,2.5795898,0.0,28.5,77.25
2023-09-19 11:00:00,-0.6482239,2.7101746,-0.44360352,1.6980743,4.7683716e-06,28.5,77.25
2023-09-19 12:00:00,-1.5205841,1.2763062,-0.88946533,0.42744446,0.0,28.5,77.25
2023-09-19 13:00:00,-2.0968628,1.0186768,-1.6925659,0.1765747,0.0,28.5,77.25
2023-09-19 14:00:00,-3.2092896,0.9909668,-1.6575928,0.074905396,0.0,28.5,77.25
2023-09-19 15:00:00,-3.3291779,1.4851837,-1.5897522,0.32429504,0.0,28.5,77.25
2023-09-19 16:00:00,-3.1644135,1.4142914,-1.5205231,0.20407104,0.0,28.5,77.25
2023-09-19 17:00:00,-3.3022614,1.885376,-1.5365753,0.46865845,0.0,28.5,77.25
2023-09-19 18:00:00,-3.4665833,1.8401337,-1.5726166,0.38038635,0.0,28.5,77.25
2023-09-19 19:00:00,-3.770691,1.9833069,-1.6761475,0.47332764,0.0,28.5,77.25
2023-09-19 20:00:00,-4.0796967,2.2064972,-1.7705841,0.59651184,0.0,28.5,77.25
2023-09-19 21:00:00,-4.2348633,2.5397491,-1.7881927,0.8129883,0.0,28.5,77.25
2023-09-19 22:00:00,-2.245285,2.7965698,-1.2833405,1.2611084,0.0,28.5,77.25
2023-09-19 23:00:00,-1.4384613,1.9934235,-1.2983246,0.8645477,0.0,28.5,77.25
2023-09-20 00:00:00,-1.7036133,2.8058624,-1.0242767,0.9244232,0.0,28.5,77.25
2023-09-20 01:00:00,-1.7268524,2.0702667,-1.210083,0.4571991,0.0,28.5,77.25
2023-09-20 02:00:00,-1.6193542,1.7950287,-1.0963135,0.5144501,0.0,28.5,77.25
2023-09-20 03:00:00,-1.0877991,0.843338,-0.936676,0.54281616,0.0,28.5,77.25
2023-09-20 04:00:00,-0.80755615,1.4245605,-0.7168274,1.1313782,0.0,28.5,77.25
2023-09-20 05:00:00,-0.41627502,1.8619537,-0.3753662,1.5307312,9.536743e-07,28.5,77.25
2023-09-20 06:00:00,0.19992065,1.5920105,0.13845825,1.334137,0.00013923645,28.5,77.25
2023-09-20 07:00:00,0.57366943,1.132309,0.44813538,0.97146606,9.727478e-05,28.5,77.25
2023-09-20 08:00:00,0.8033142,1.0395813,0.6451416,0.90104675,1.04904175e-05,28.5,77.25
2023-09-20 09:00:00,1.2625427,1.3082428,1.0091858,1.1287994,1.04904175e-05,28.5,77.25
2023-09-20 10:00:00,2.336853,0.17907715,1.8476105,0.21774292,1.04904175e-05,28.5,77.25
2023-09-20 11:00:00,2.5158691,0.40975952,1.5280304,0.3161621,0.00015258789,28.5,77.25
2023-09-20 12:00:00,2.4194489,-0.30613708,1.0491333,-0.09214783,9.536743e-07,28.5,77.25
2023-09-20 13:00:00,1.6976471,-2.0234985,0.9496765,-1.513382,2.3841858e-05,28.5,77.25
2023-09-20 14:00:00,0.07090759,-3.2795258,-0.16343689,-1.419693,0.0,28.5,77.25
2023-09-20 15:00:00,-1.1466522,-3.352768,-0.62216187,-1.3722076,0.0,28.5,77.25
2023-09-20 16:00:00,-1.7818604,-2.260849,-1.3232269,-1.1251221,0.0,28.5,77.25
2023-09-20 17:00:00,-1.8244171,-1.414978,-1.5050049,-0.565094,0.0,28.5,77.25
2023-09-20 18:00:00,-2.023941,-0.9810028,-1.4351044,-0.4310608,0.0,28.5,77.25
2023-09-20 19:00:00,-2.1891327,-0.43229675,-1.3778229,-0.39283752,0.0,28.5,77.25
2023-09-20 20:00:00,-2.246582,-0.18429565,-0.9233551,-0.34654236,0.0,28.5,77.25
2023-09-20 21:00:00,-2.1945953,-0.14834595,-0.93434143,-0.45315552,0.0,28.5,77.25
2023-09-20 22:00:00,-2.621643,-0.05529785,-1.3184967,-0.69818115,0.0,28.5,77.25
2023-09-20 23:00:00,-1.7348175,0.56340027,-1.3091736,-0.20037842,0.0,28.5,77.25
2023-09-21 00:00:00,-1.5609436,0.7341919,-1.5360718,0.19692993,0.0,28.5,77.25
2023-09-21 01:00:00,-1.2386017,1.0119781,-1.2360535,0.7697754,0.0,28.5,77.25
2023-09-21 02:00:00,-0.8588104,1.4373627,-0.6699524,1.1072693,0.0,28.5,77.25
2023-09-21 03:00:00,-0.31808472,1.6456451,-0.23100281,1.0305939,0.0,28.5,77.25
2023-09-21 04:00:00,0.31799316,1.0833893,0.23002625,0.89134216,0.0,28.5,77.25
2023-09-21 05:00:00,0.78930664,0.5993805,0.62409973,0.5420532,0.0,28.5,77.25
2023-09-21 06:00:00,1.028595,-0.18914795,0.8518524,-0.122787476,7.4863434e-05,28.5,77.25
2023-09-21 07:00:00,1.2361908,-0.57289124,1.026413,-0.44378662,1.5735626e-05,28.5,77.25
2023-09-21 08:00:00,1.6043549,-0.8985443,1.3227844,-0.69999695,1.1444092e-05,28.5,77.25
2023-09-21 09:00:00,1.9103851,-1.1643524,1.529541,-0.8964844,9.059906e-06,28.5,77.25
2023-09-21 10:00:00,0.5778961,-1.9235687,0.4467926,-1.5151215,2.0503998e-05,28.5,77.25
2023-09-21 11:00:00,1.5025024,-1.610199,1.145874,-1.110199,1.9073486e-06,28.5,77.25
2023-09-21 12:00:00,1.7734528,-1.1222534,0.9169159,-0.18470764,0.0,28.5,77.25
2023-09-21 13:00:00,1.2183075,-0.3050995,0.6816101,0.69940186,0.0,28.5,77.25
2023-09-21 14:00:00,1.6501007,-0.6760559,1.3499146,0.5616455,9.536743e-07,28.5,77.25
2023-09-21 15:00:00,1.58638,0.07167053,1.0464478,0.91511536,0.0,28.5,77.25
2023-09-21 16:00:00,1.6190796,0.43804932,1.1535645,0.99624634,1.6212463e-05,28.5,77.25
2023-09-21 17:00:00,2.0251312,-0.24075317,1.5496216,0.31236267,7.9631805e-05,28.5,77.25
2023-09-21 18:00:00,2.7446442,-0.21282959,1.463974,0.1542511,2.861023e-06,28.5,77.25
2023-09-21 19:00:00,2.9945526,-0.7206726,1.4927216,-0.21174622,0.0,28.5,77.25
2023-09-21 20:00:00,2.7845001,-1.0855408,1.6175995,-0.45666504,0.0,28.5,77.25
2023-09-21 21:00:00,2.342743,-1.5130768,1.551239,-0.855896,0.0,28.5,77.25
2023-09-21 22:00:00,2.0108032,-3.081131,1.0165863,-1.1801758,0.0,28.5,77.25
2023-09-21 23:00:00,2.5894012,-3.371292,1.3148956,-1.2794495,0.0,28.5,77.25
2023-09-22 00:00:00,2.2006683,-3.6047974,1.0293579,-1.4822235,3.8146973e-06,28.5,77.25
2023-09-22 01:00:00,1.1763153,-4.2302704,0.6454468,-2.0433655,2.670288e-05,28.5,77.25
2023-09-22 02:00:00,-0.046798706,-3.5748749,0.10771179,-2.1049194,0.0,28.5,77.25
2023-09-22 03:00:00,-0.4805298,-2.4456024,-0.35061646,-1.8825073,0.0,28.5,77.25
2023-09-22 04:00:00,-0.76400757,-2.2490082,-0.63623047,-1.7928467,0.0,28.5,77.25
2023-09-22 05:00:00,-0.64889526,-2.4531403,-0.5489044,-1.9865723,0.0,28.5,77.25
2023-09-22 06:00:00,-0.11325073,-2.6033173,-0.11842346,-2.1125488,1.3828278e-05,28.5,77.25
2023-09-22 07:00:00,0.03086853,-2.646988,-0.009231567,-2.154419,1.5735626e-05,28.5,77.25
2023-09-22 08:00:00,0.1542511,-2.606659,0.07873535,-2.1286926,3.4332275e-05,28.5,77.25
2023-09-22 09:00:00,0.22839355,-2.5935364,0.13816833,-2.0973053,5.9604645e-05,28.5,77.25
2023-09-22 10:00:00,0.13311768,-2.119934,0.05491638,-1.6721344,4.2915344e-06,28.5,77.25
2023-09-22 11:00:00,-0.7771454,-1.154602,-0.71466064,-0.72924805,5.8174133e-05,28.5,77.25
2023-09-22 12:00:00,-0.6348877,-0.44734192,-0.6448517,-0.12879944,0.0003156662,28.5,77.25
2023-09-22 13:00:00,-0.56285095,0.63414,-0.5858154,1.0207214,1.4305115e-06,28.5,77.25
2023-09-22 14:00:00,-0.30459595,1.0757294,-0.36180115,1.4788666,0.0,28.5,77.25
2023-09-22 15:00:00,0.15148926,1.312027,0.1237793,1.7301636,0.0,28.5,77.25
2023-09-22 16:00:00,0.42485046,1.2730713,0.39537048,1.6461792,0.0,28.5,77.25
2023-09-22 17:00:00,0.5166168,1.5818481,0.34127808,1.5735779,0.0,28.5,77.25
2023-09-22 18:00:00,0.50183105,2.0942078,0.08004761,1.3566895,0.0,28.5,77.25
2023-09-22 19:00:00,0.21846008,2.0450897,-0.3435669,1.45961,0.0,28.5,77.25
2023-09-22 20:00:00,-0.08154297,1.4671326,-0.64541626,0.9795685,0.0,28.5,77.25
2023-09-22 21:00:00,-0.44778442,1.2587433,-0.82710266,0.83773804,0.0,28.5,77.25
2023-09-22 22:00:00,-2.1072998,-2.073578,-0.6872101,-1.7744446,0.0,28.5,77.25
2023-09-22 23:00:00,-2.3292542,0.22332764,-1.0231018,-0.14172363,0.0,28.5,77.25
2023-09-23 00:00:00,-2.824768,0.7929535,-1.2104645,-0.022903442,0.0,28.5,77.25
2023-09-23 01:00:00,-3.5835571,-0.31663513,-1.6660461,-0.58480835,0.0,28.5,77.25
2023-09-23 02:00:00,-3.8274384,-0.07106018,-2.4026184,-0.20515442,9.536743e-07,28.5,77.25
2023-09-23 03:00:00,-3.4180298,1.4606171,-2.6414795,1.1438751,0.0,28.5,77.25
2023-09-23 04:00:00,-2.7684631,1.7862549,-2.2036438,1.4154663,0.00012254715,28.5,77.25
2023-09-23 05:00:00,-2.2371368,1.6150208,-1.8398285,1.3103333,0.00014829636,28.5,77.25
2023-09-23 06:00:00,-1.5472107,1.1535797,-1.3197174,0.9634857,0.00011253357,28.5,77.25
2023-09-23 07:00:00,-1.076828,0.60713196,-0.9584503,0.59143066,0.0004043579,28.5,77.25
2023-09-23 08:00:00,-0.99827576,0.05418396,-0.86109924,0.060424805,0.0013313293,28.5,77.25
2023-09-23 09:00:00,-0.6848602,-0.7120056,-0.5744629,-0.59436035,0.0019030571,28.5,77.25
2023-09-23 10:00:00,0.71058655,-2.8350525,0.6301422,-2.2009735,0.00023841858,28.5,77.25
2023-09-23 11:00:00,0.18859863,-3.307373,0.17324829,-2.4676056,0.0021657944,28.5,77.25
2023-09-23 12:00:00,0.505188,-2.1398773,0.31770325,-1.1636353,2.6226044e-05,28.5,77.25
2023-09-23 13:00:00,0.7336273,-1.4268799,0.68644714,-0.93711853,0.0,28.5,77.25
2023-09-23 14:00:00,0.9534149,-1.1757965,1.105423,-0.635849,0.0,28.5,77.25
2023-09-23 15:00:00,0.76086426,-0.6952667,0.9186554,-0.23744202,0.0,28.5,77.25
2023-09-23 16:00:00,0.4305725,-0.6403656,0.65075684,-0.36131287,0.0,28.5,77.25
2023-09-23 17:00:00,0.30569458,-0.5579834,0.5015564,-0.37820435,0.0,28.5,77.25
2023-09-23 18:00:00,0.23918152,-0.19952393,0.37123108,-0.059402466,0.0,28.5,77.25
2023-09-23 19:00:00,-0.031845093,0.058441162,0.07652283,0.07536316,0.0,28.5,77.25
2023-09-23 20:00:00,-0.21568298,0.3080597,-0.023162842,0.26541138,0.0,28.5,77.25
2023-09-23 21:00:00,-0.2418518,0.7510834,0.060272217,0.65571594,0.0,28.5,77.25
2023-09-23 22:00:00,-1.4616547,0.2083435,-1.1716766,0.18734741,0.0,28.5,77.25
2023-09-23 23:00:00,-1.4577484,0.004699707,-1.0129242,-0.37225342,0.0,28.5,77.25
2023-09-24 00:00:00,-1.6494598,-0.111068726,-1.0998077,-0.6893616,0.0,28.5,77.25
2023-09-24 01:00:00,-1.4843445,0.2743988,-0.9756012,-0.23382568,0.0,28.5,77.25
2023-09-24 02:00:00,-0.27018738,1.4273376,-0.018997192,0.6109619,0.0,28.5,77.25
2023-09-24 03:00:00,0.53063965,1.3413696,0.33232117,0.820282,0.0,28.5,77.25
2023-09-24 04:00:00,1.0997925,1.1482697,0.8343506,0.8980408,0.0,28.5,77.25
2023-09-24 05:00:00,2.1244202,0.6465912,1.7060852,0.49923706,1.859665e-05,28.5,77.25
2023-09-24 06:00:00,2.8897705,0.047943115,2.3181915,0.01979065,8.106232e-06,28.5,77.25
2023-09-24 07:00:00,3.4844208,-0.48214722,2.7904205,-0.38516235,4.4822693e-05,28.5,77.25
2023-09-24 08:00:00,4.0625,-1.1549683,3.2150116,-0.9242401,2.9563904e-05,28.5,77.25
2023-09-24 09:00:00,3.9627228,-1.6327972,3.09581,-1.3009338,1.7166138e-05,28.5,77.25
2023-09-24 10:00:00,2.2851562,-3.7688751,1.6760406,-2.8769684,2.3841858e-06,28.5,77.25
2023-09-24 11:00:00,1.6668549,-5.078354,1.0103607,-2.9232788,0.0,28.5,77.25
2023-09-24 12:00:00,0.9015198,-4.3624268,0.41271973,-1.9174347,0.0,28.5,77.25
2023-09-24 13:00:00,0.6784668,-3.7158356,0.29193115,-1.4828491,0.0,28.5,77.25
2023-09-24 14:00:00,0.72517395,-3.1151276,0.54930115,-1.7200623,0.0,28.5,77.25
2023-09-24 15:00:00,0.25888062,-2.6175995,0.1101532,-1.8351593,0.0,28.5,77.25
2023-09-24 16:00:00,-0.96177673,-1.7072449,-1.2753448,-0.76660156,0.0,28.5,77.25
2023-09-24 17:00:00,-1.9495239,-0.27464294,-1.3682861,0.5362549,0.0,28.5,77.25
2023-09-24 18:00:00,-2.3592682,0.7865906,-1.0096893,0.7020569,0.0,28.5,77.25
2023-09-24 19:00:00,-2.8393707,1.4404907,-1.2086029,0.76945496,0.0,28.5,77.25
2023-09-24 20:00:00,-3.0573883,1.5248108,-1.2559357,0.6087494,0.0,28.5,77.25
2023-09-24 21:00:00,-3.3489227,1.4273987,-1.3940582,0.4384613,0.0,28.5,77.25
2023-09-24 22:00:00,-4.7013702,0.5491333,-2.0286407,-0.10971069,0.0,28.5,77.25
2023-09-24 23:00:00,-4.2733,0.27745056,-1.649643,-0.20002747,4.7683716e-07,28.5,77.25
2023-09-25 00:00:00,-4.0484924,0.5886078,-1.5013733,0.03437805,0.0,28.5,77.25
2023-09-25 01:00:00,-4.017761,0.30603027,-1.6456757,-0.2361908,0.0,28.5,77.25
2023-09-25 02:00:00,-3.8423767,0.8739624,-1.998352,0.30973816,0.0,28.5,77.25
2023-09-25 03:00:00,-2.4194336,0.925827,-1.7685242,0.6340637,0.0,28.5,77.25
2023-09-25 04:00:00,-1.9479675,1.4431152,-1.5631561,1.1035156,0.0,28.5,77.25
2023-09-25 05:00:00,-1.0350189,1.9406586,-0.87831116,1.5627747,4.2915344e-06,28.5,77.25
2023-09-25 06:00:00,-0.22921753,1.4450531,-0.24523926,1.2069244,1.7642975e-05,28.5,77.25
2023-09-25 07:00:00,0.24888611,0.54138184,0.15626526,0.48246765,1.2397766e-05,28.5,77.25
2023-09-25 08:00:00,0.6705017,-0.44485474,0.52952576,-0.37713623,8.106232e-06,28.5,77.25
2023-09-25 09:00:00,0.78671265,-1.2326202,0.6046295,-1.042099,0.0,28.5,77.25
2023-09-25 10:00:00,0.71240234,-1.4691925,0.5147705,-1.2434235,0.0,28.5,77.25
2023-09-25 11:00:00,-0.43385315,-1.8820953,-0.3433075,-1.4939575,0.0,28.5,77.25
2023-09-25 12:00:00,-1.227951,-2.90419,-0.54364014,-1.2618713,0.0,28.5,77.25
2023-09-25 13:00:00,-1.3144379,-2.8436737,-0.6981964,-1.7080078,0.0,28.5,77.25
2023-09-25 14:00:00,-1.4313507,-2.624298,-0.77516174,-1.6188965,0.0,28.5,77.25
2023-09-25 15:00:00,-1.4721069,-2.620697,-0.6839142,-1.5419617,0.0,28.5,77.25
2023-09-25 16:00:00,-1.7531738,-2.3842773,-0.7880554,-1.4475555,0.0,28.5,77.25
2023-09-25 17:00:00,-2.2267456,-1.8683777,-1.0818634,-1.2681885,0.0,28.5,77.25
2023-09-25 18:00:00,-2.472824,-1.3346558,-1.1917572,-1.1174927,0.0,28.5,77.25
2023-09-25 19:00:00,-2.5685425,-1.0698853,-1.125946,-1.0775452,0.0,28.5,77.25
2023-09-25 20:00:00,-2.7089996,-0.7474365,-0.9744568,-0.7814636,0.0,28.5,77.25
2023-09-25 21:00:00,-2.8254547,-0.50434875,-0.9384613,-0.6503296,0.0,28.5,77.25
2023-09-25 22:00:00,-3.1092072,2.2160645,-1.6325226,0.96554565,0.0,28.5,77.25
2023-09-25 23:00:00,-3.4491272,2.8947601,-1.6891327,1.0602112,0.0,28.5,77.25
2023-09-26 00:00:00,-2.9689026,3.1147003,-1.4094849,1.1046753,0.0,28.5,77.25
